universe_name,holdings_name,Last,Avg,vs Avg,Z Score,Percentile,universe_cusip,holdings_cusip
TCN 5  09/08/33,RY 4.642 01/17/28,63.97329926,69.00974426518918,-5.0364450051891865,-1.5968032181626504,0.8108108108108109,87971MCC5,780086WG5
BCECN 4.55 02/09/30,RY 4.642 01/17/28,30.528313840000003,35.11508513172973,-4.586771291729725,-1.6005406712243044,6.756756756756757,07813ZCL6,780086WG5
BNS 4.68 02/01/29,RY 4.632 05/01/28,3.9540557799999974,7.675069443891892,-3.7210136638918945,-1.6210659988315608,5.135135135135135,064164QM1,780086XL3
RY 4.829 08/08/34,RY 4.632 05/01/28,43.160210320000004,48.90331179945947,-5.743101479459469,-1.6746357569464423,2.9729729729729732,7800867G3,780086XL3
RY 3.626 12/10/28,RY 4.642 01/17/28,4.767967749999997,7.62884891237838,-2.8608811623783827,-2.1385100659015945,1.891891891891892,779926FY5,780086WG5
BNS 4.68 02/01/29,BNS 4.68 02/01/29,0.0,0.0,0.0,,50.27027027027027,064164QM1,064164QM1
BNS 3.836 09/26/30,BNS 3.836 09/26/30,0.0,0.0,0.0,,50.27027027027027,06418MM43,06418MM43
BNS 3.734 06/27/31,BNS 3.734 06/27/31,0.0,0.0,0.0,,50.27027027027027,06418YXB9,06418YXB9
CCDJ 3.804 09/24/29,CCDJ 3.804 09/24/29,0.0,0.0,0.0,,50.27027027027027,31430W3J1,31430W3J1
HYDONE 4  01/04/35,HYDONE 4  01/04/35,0.0,0.0,0.0,,50.27027027027027,44810ZCS7,44810ZCS7
RY 3.626 12/10/28,RY 3.626 12/10/28,0.0,0.0,0.0,,50.27027027027027,779926FY5,779926FY5
RY 4.829 08/08/34,RY 4.829 08/08/34,0.0,0.0,0.0,,50.27027027027027,7800867G3,7800867G3
RY 4.642 01/17/28,RY 4.642 01/17/28,0.0,0.0,0.0,,50.27027027027027,780086WG5,780086WG5
RY 4.632 05/01/28,RY 4.632 05/01/28,0.0,0.0,0.0,,50.27027027027027,780086XL3,780086XL3
TCN 5  09/08/33,TCN 5  09/08/33,0.0,0.0,0.0,,50.27027027027027,87971MCC5,87971MCC5
TD 4.002 10/31/30,TD 4.002 10/31/30,0.0,0.0,0.0,,50.27027027027027,89116CST5,89116CST5
TD 5.491 09/08/28,TD 5.491 09/08/28,0.0,0.0,0.0,,50.27027027027027,89117GX51,89117GX51
