universe_name,holdings_name,Last,Avg,vs Avg,Z Score,Percentile,universe_cusip,holdings_cusip
HYDONE 4  01/04/35,DOLCN 5.165 04/26/30,9.243989959999993,6.678080250918919,2.5659097090810743,0.42155594586690087,60.27027027027027,44810ZCS7,25675TAP2
HYDONE 4  01/04/35,PLD 5  01/15/31,2.116476480000003,-0.7264841898918917,2.8429606698918946,0.4153637262223886,51.08108108108108,44810ZCS7,74340XCD1
BIP 5.71 07/27/30,BNS 3.836 09/26/30,23.821339429999995,22.961866163567567,0.8594732664324276,0.4030058732403387,67.83783783783784,11291ZAM9,06418MM43
PPLCN 3.53 12/10/31,BMO 4.077 03/05/35,-12.697953219999988,-13.39557398708108,0.6976207670810926,0.38608118574206035,60.810810810810814,70632ZAS0,06369ZCL6
BCECN 4.55 02/09/30,BNS 3.734 06/27/31,7.581199210000008,6.907295313297299,0.6739038967027096,0.3737351854931355,61.891891891891895,07813ZCL6,06418YXB9
WSPCN 4.754 09/12/34,DOLCN 5.165 04/26/30,46.813348669999996,45.77098131940541,1.0423673505945885,0.35832014563919434,71.62162162162163,92938WAD5,25675TAP2
HYDONE 4  01/04/35,RY 4.642 01/17/28,30.726299059999995,29.502628682918925,1.2236703770810706,0.32806250362874023,66.75675675675676,44810ZCS7,780086WG5
RY 4.642 01/17/28,PLD 5  01/15/31,-28.609822579999992,-30.22911287281081,1.6192902928108168,0.3086743774081514,59.72972972972973,780086WG5,74340XCD1
RY 4.829 08/08/34,GILCN 4.149 11/22/30,-6.864941869999996,-7.47278816372973,0.6078462937297342,0.30831211284058246,56.486486486486484,7800867G3,375916AE3
WSPCN 4.754 09/12/34,RCICN 3  04/15/29,39.12030478,37.75379320172973,1.36651157827027,0.30513266673490147,69.45945945945947,92938WAD5,775109BT7
WSPCN 4.754 09/12/34,RY 4.632 05/01/28,66.29457884,64.88385581481081,1.410723025189185,0.29316770378792495,71.08108108108108,92938WAD5,780086XL3
DOLCN 5.165 04/26/30,RY 3.626 12/10/28,16.714341350000005,15.195699519621622,1.5186418303783835,0.2929949470129837,80.8108108108108,25675TAP2,779926FY5
BCECN 4.55 02/09/30,TCN 5  09/08/33,-33.444985419999995,-33.894659133459456,0.44967371345946106,0.29090882580221294,64.05405405405405,07813ZCL6,87971MCC5
BCECN 4.55 02/09/30,NACN 5.023 02/01/29,24.239476880000005,23.67126805394594,0.5682088260540645,0.28836486566260894,61.891891891891895,07813ZCL6,63306AHT6
RY 4.642 01/17/28,DOLCN 5.165 04/26/30,-21.482309100000002,-22.824548431999997,1.3422393319999948,0.2868292083992791,50.54054054054053,780086WG5,25675TAP2
BNS 3.734 06/27/31,CCDJ 3.804 09/24/29,12.035753019999994,11.723594560864864,0.3121584591351301,0.22779512605253513,62.43243243243243,06418YXB9,31430W3J1
CM 4.9 06/12/34,RLNCE 5  05/15/31,-15.3519431,-15.837328527405404,0.48538542740540436,0.22362247927998313,67.83783783783784,13607PBA1,759480AN6
PLD 5  01/15/31,RY 3.626 12/10/28,23.841854829999996,22.600263960432436,1.2415908695675597,0.2219334737328901,62.43243243243243,74340XCD1,779926FY5
TCN 5  09/08/33,CCDJ 3.804 09/24/29,53.06193765,52.52554900762162,0.5363886423783768,0.21980749762406035,57.027027027027025,87971MCC5,31430W3J1
TCN 5  09/08/33,BNS 4.68 02/01/29,58.01816455,57.6230008847027,0.3951636652973036,0.20448439809402635,55.4054054054054,87971MCC5,064164QM1
HYDONE 4  01/04/35,WSPCN 4.754 09/12/34,-37.56935871,-39.09290106848649,1.5235423584864876,0.20378790875261482,41.891891891891895,44810ZCS7,92938WAD5
BNS 3.734 06/27/31,BNS 4.68 02/01/29,16.99197992,16.821046437945945,0.17093348205405334,0.13781890272585853,56.486486486486484,06418YXB9,064164QM1
BNS 3.836 09/26/30,TD 4.002 10/31/30,-0.42345387999999673,-0.5207916701621611,0.09733779016216437,0.13427093677987698,59.72972972972973,06418MM43,89116CST5
BNS 4.68 02/01/29,CCDJ 3.804 09/24/29,-4.956226900000004,-5.097451877081081,0.14122497708107673,0.12981654616999036,62.43243243243243,064164QM1,31430W3J1
RY 3.626 12/10/28,SLFCN 5  07/04/35,-31.455837140000007,-31.85289519816216,0.3970580581621519,0.12750841755926187,44.054054054054056,779926FY5,86682ZAT3
TD 5.491 09/08/28,TD 4.002 10/31/30,-12.312854569999999,-12.439605770270267,0.12675120027026843,0.12235377186813493,58.108108108108105,89117GX51,89116CST5
RY 3.626 12/10/28,BIP 5.71 07/27/30,-35.94894573,-36.35855865097298,0.4096129209729824,0.11211678859068994,43.513513513513516,779926FY5,11291ZAM9
TCN 5  09/08/33,BNS 3.734 06/27/31,41.02618463,40.80195444675676,0.22423018324324318,0.09672987256909682,60.810810810810814,87971MCC5,06418YXB9
DOLCN 5.165 04/26/30,RY 4.632 05/01/28,19.481230170000003,19.112874495405404,0.36835567459459995,0.08391738308138064,55.945945945945944,25675TAP2,780086XL3
DOLCN 5.165 04/26/30,PLD 5  01/15/31,-7.12751347999999,-7.4045644408108116,0.27705096081082115,0.08384134131583758,44.054054054054056,25675TAP2,74340XCD1
DOLCN 5.165 04/26/30,RCICN 3  04/15/29,-7.693043889999998,-8.017188117675675,0.3241442276756761,0.07970193390793488,64.5945945945946,25675TAP2,775109BT7
TCN 5  09/08/33,NACN 5.023 02/01/29,57.6844623,57.56592718740541,0.11853511259459282,0.057750596198325656,56.486486486486484,87971MCC5,63306AHT6
RY 4.642 01/17/28,WSPCN 4.754 09/12/34,-68.29565776999999,-68.59552975140541,0.29987198140541693,0.052932522946957904,38.108108108108105,780086WG5,92938WAD5
TD 5.491 09/08/28,BNS 3.836 09/26/30,-11.889400690000002,-11.918814100108108,0.02941341010810561,0.02573065875200655,52.702702702702695,89117GX51,06418MM43
PLD 5  01/15/31,RY 4.632 05/01/28,26.608743649999994,26.517438936216216,0.09130471378377791,0.020339532854195947,44.5945945945946,74340XCD1,780086XL3
PLD 5  01/15/31,RCICN 3  04/15/29,-0.565530410000008,-0.6126236768648643,0.047093266864856265,0.011383254532789194,45.67567567567568,74340XCD1,775109BT7
SLFCN 5  07/04/35,BIP 5.71 07/27/30,-4.493108589999991,-4.505663452810811,0.012554862810819856,0.005665065966208231,48.37837837837838,86682ZAT3,11291ZAM9
BIP 5.71 07/27/30,SLFCN 5  07/04/35,4.493108589999991,4.505663452810811,-0.012554862810819856,-0.005665065966208231,52.16216216216216,11291ZAM9,86682ZAT3
RY 4.632 05/01/28,PLD 5  01/15/31,-26.608743649999994,-26.517438936216216,-0.09130471378377791,-0.020339532854195947,55.945945945945944,780086XL3,74340XCD1
RY 4.632 05/01/28,RCICN 3  04/15/29,-27.174274060000002,-27.13006261308108,-0.04421144691892209,-0.022945283621496067,50.54054054054053,780086XL3,775109BT7
BNS 3.836 09/26/30,TD 5.491 09/08/28,11.889400690000002,11.918814100108108,-0.02941341010810561,-0.02573065875200655,47.83783783783784,06418MM43,89117GX51
WSPCN 4.754 09/12/34,RY 4.642 01/17/28,68.29565776999999,68.59552975140541,-0.29987198140541693,-0.052932522946957904,62.43243243243243,92938WAD5,780086WG5
PLD 5  01/15/31,DOLCN 5.165 04/26/30,7.12751347999999,7.4045644408108116,-0.27705096081082115,-0.08384134131583758,56.486486486486484,74340XCD1,25675TAP2
RY 4.632 05/01/28,DOLCN 5.165 04/26/30,-19.481230170000003,-19.112874495405404,-0.36835567459459995,-0.08391738308138064,44.5945945945946,780086XL3,25675TAP2
BNS 3.734 06/27/31,NACN 5.023 02/01/29,16.658277669999997,16.763972740648647,-0.10569507064865036,-0.08781735099035429,41.351351351351354,06418YXB9,63306AHT6
BNS 3.734 06/27/31,TCN 5  09/08/33,-41.02618463,-40.80195444675676,-0.22423018324324318,-0.09672987256909682,39.729729729729726,06418YXB9,87971MCC5
BIP 5.71 07/27/30,RY 3.626 12/10/28,35.94894573,36.35855865097298,-0.4096129209729824,-0.11211678859068994,57.027027027027025,11291ZAM9,779926FY5
TD 4.002 10/31/30,TD 5.491 09/08/28,12.312854569999999,12.439605770270267,-0.12675120027026843,-0.12235377186813493,42.432432432432435,89116CST5,89117GX51
SLFCN 5  07/04/35,RY 3.626 12/10/28,31.455837140000007,31.85289519816216,-0.3970580581621519,-0.12750841755926187,56.486486486486484,86682ZAT3,779926FY5
