Bond_1,Bond_2,Last,Avg,vs Avg,Z Score,Percentile,cusip_1,cusip_2
WSPCN 4.754 09/12/34,TCN 6  07/21/55,-97.78558323,-125.19323512400001,27.40765189400001,2.5408209684837,100.0,92938WAD5,87971MCJ0
DTRGR 4.54 09/27/29,TCN 6  07/21/55,-140.96075858,-162.5116941874054,21.550935607405393,2.535214003870131,100.0,233852AK8,87971MCJ0
BIP 5.439 04/25/34,TCN 4.65 08/13/31,31.059965329999997,24.470192674270272,6.589772655729725,2.5349695402517365,98.37837837837839,11291ZAH0,87971MCH4
BIP 5.439 04/25/34,TCN 2.85 11/13/31,48.15295351,41.194700354540544,6.9582531554594595,2.53233811774006,99.45945945945947,11291ZAH0,87971MBV4
EDF 5.777 05/17/54,TCN 2.85 11/13/31,119.10140600000001,107.27565820664863,11.825747793351383,2.529700944945018,98.91891891891892,268317BD5,87971MBV4
WCPCN 4.382 11/01/29,TCN 6  07/21/55,-116.28639773,-137.25033746486488,20.96393973486488,2.5154760596935914,100.0,96467AAA9,87971MCJ0
RCICN 5.7 09/21/28,TCN 4.65 08/13/31,-20.02699588,-27.33286440583784,7.3058685258378375,2.505267801902485,100.0,775109CV1,87971MCH4
ATH 2.47 06/09/28,TCN 2.85 11/13/31,5.437025670000011,-10.204581185837839,15.64160685583785,2.500316536518929,99.45945945945947,BP9499446,87971MBV4
ATH 2.47 06/09/28,TCN 2.85 11/13/31,5.437025670000011,-10.204581185837839,15.64160685583785,2.500316536518929,99.45945945945947,C04575AE3,87971MBV4
VW 4  02/18/28,TCN 6  07/21/55,-135.52126729999998,-157.72966837632433,22.20840107632435,2.4999878464551974,100.0,918423BH6,87971MCJ0
EDF 6.492 05/23/53,TCN 5.1 02/15/34,82.34651252,73.20819611151352,9.138316408486489,2.495748177589669,97.83783783783784,268317AX2,87971MCG6
CHPUCN 5.4 03/01/33,TCN 6  07/21/55,-100.68758903,-124.25106028567569,23.563471255675694,2.4956820918890497,100.0,17039AAX4,87971MCJ0
EDF 6.492 05/23/53,TCN 5  09/08/33,84.02405777,75.13434984454052,8.889707925459476,2.4916471893660135,97.83783783783784,268317AX2,87971MCC5
EDF 5.777 05/17/54,TCN 5  09/08/33,81.61527259,73.21326101524325,8.402011574756756,2.4911989059862063,95.13513513513514,268317BD5,87971MCC5
ENMAXC 4.695 10/09/34,TCN 6  07/21/55,-105.60763634,-132.86505487529732,27.25741853529732,2.4876190037830086,100.0,293365AH5,87971MCJ0
CHPUCN 5.03 02/28/31,TCN 6  07/21/55,-116.99665894,-142.12173775243244,25.125078812432434,2.4837535992807593,100.0,17039AAZ9,87971MCJ0
REIUCN 2.829 11/08/28,TCN 6  07/21/55,-136.8049863,-158.76095227962162,21.955965979621624,2.4833278878520293,100.0,766910BH5,87971MCJ0
FCRCN 5.455 06/12/32,TCN 6  07/21/55,-82.18515754,-105.15746962475674,22.972312084756737,2.4828161050286197,100.0,31890BAC7,87971MCJ0
EDF 6.492 05/23/53,TCN 5  11/15/32,92.28278606,82.93572319475676,9.347062865243245,2.480042907640489,97.83783783783784,268317AX2,87971MBX0
WCPCN 4.968 06/21/29,TCN 6  07/21/55,-120.16248247,-140.6311358451892,20.46865337518919,2.4769837328759383,100.0,92340VAA5,87971MCJ0
CRTUCN 2.371 01/06/31,TCN 6  07/21/55,-105.28434822,-126.28217339091891,20.997825170918915,2.474065982437251,100.0,126462AG5,87971MCJ0
EDF 5.777 05/17/54,TCN 5.1 02/15/34,79.93772734000001,71.28710728221621,8.650620057783797,2.4629012682038485,95.13513513513514,268317BD5,87971MCG6
RCICN 5.7 09/21/28,TCN 4.95 03/28/33,-35.42579528,-40.28813540183784,4.862340121837839,2.461477596990117,100.0,775109CV1,87971MCA9
HYNMTR 4.583 07/24/29,TCN 6  07/21/55,-139.06894197999998,-157.23279381216216,18.16385183216218,2.4610825282403823,100.0,44932WAH3,87971MCJ0
FFHCN 5.23 11/23/54,TCN 6  07/21/55,-72.97157884999999,-100.20479594756756,27.233217097567575,2.4603025793499236,100.0,303901BS0,87971MCJ0
DTRGR 5.77 09/25/28,TCN 6  07/21/55,-148.7472012,-172.39127864718918,23.644077447189176,2.459142386472127,100.0,233852AH5,87971MCJ0
EDF 6.492 05/23/53,TCN 2.85 11/13/31,121.51019118,109.19674703594595,12.31344414405406,2.4583281576380003,99.45945945945947,268317AX2,87971MBV4
ALACN 2.477 11/30/30,TCN 6  07/21/55,-136.74618902999998,-160.32769238562162,23.581503355621635,2.458272822390034,100.0,02138ZAX1,87971MCJ0
REIUCN 5.47 03/01/30,TCN 6  07/21/55,-101.50056851,-123.63039634318919,22.129827833189196,2.458074556210556,100.0,766910BN2,87971MCJ0
CHPUCN 6.003 06/24/32,TCN 6  07/21/55,-105.01404278,-128.52573173967568,23.51168895967568,2.4553039314861693,100.0,17039AAW6,87971MCJ0
VW 4.49 11/19/29,TCN 6  07/21/55,-122.33556357,-141.65145182054056,19.315888250540553,2.4543655853136346,100.0,918423BK9,87971MCJ0
OMERS 5.381 11/14/28,TCN 6  07/21/55,-175.13763032,-199.09746452524328,23.959834205243283,2.4539308886519997,100.0,68214WAU2,87971MCJ0
GEICN 4.45 11/12/31,TCN 6  07/21/55,-101.71412524,-129.33520663464864,27.62108139464864,2.4513787540549115,100.0,374825AL1,87971MCJ0
VW 4.42 08/20/29,TCN 6  07/21/55,-125.91587473,-144.88147290286489,18.965598172864887,2.446164574919329,100.0,918423BG8,87971MCJ0
ATH 2.47 06/09/28,TCN 5.65 09/13/52,-68.88417855999998,-81.33108666605405,12.446908106054067,2.4281499128185535,100.0,C04575AE3,87971MBY8
ATH 2.47 06/09/28,TCN 5.65 09/13/52,-68.88417855999998,-81.33108666605405,12.446908106054067,2.4281499128185535,100.0,BP9499446,87971MBY8
ATH 5.113 03/07/29,TCN 5 09/13/29,15.367924650000006,6.1656814629189185,9.202243187081088,2.425230193388565,95.67567567567568,04686PAD9,87971MBZ5
RCICN 5.7 09/21/28,TCN 5  11/15/32,-32.161412819999995,-36.86938056675676,4.707967746756765,2.41688307514653,100.0,775109CV1,87971MBX0
FFHCN 5.23 11/23/54,TCN 2.85 11/13/31,64.46842354000002,58.752252147621626,5.716171392378392,2.415702369583476,98.91891891891892,303901BS0,87971MBV4
REIUCN 5.962 10/01/29,TCN 6  07/21/55,-109.8020178,-131.91719474697297,22.115176946972966,2.4131377184582883,100.0,766910BL6,87971MCJ0
REIUCN 4.628 05/01/29,TCN 6  07/21/55,-115.75131668,-137.5175501164865,21.766233436486488,2.4092892852950625,100.0,766910BJ1,87971MCJ0
ATH 2.47 06/09/28,TCN 5.95 09/08/53,-69.00326028999999,-81.53505021454055,12.531789924540561,2.408631582131153,100.0,BP9499446,87971MCD3
ATH 2.47 06/09/28,TCN 5.95 09/08/53,-69.00326028999999,-81.53505021454055,12.531789924540561,2.408631582131153,100.0,C04575AE3,87971MCD3
HNDA 1.646 02/25/28,TCN 6  07/21/55,-187.50155641,-214.13115846097298,26.629602050972977,2.407377870000754,100.0,438121AZ8,87971MCJ0
FFHCN 3.95 03/03/31,TCN 6  07/21/55,-125.79839674,-153.6983803155135,27.899983575513502,2.4072011827955833,100.0,303901BG6,87971MCJ0
CHPUCN 4.293 01/16/30,TCN 6  07/21/55,-130.64865727,-155.4104948287027,24.761837558702695,2.406055367099202,100.0,17039ABA3,87971MCJ0
MRUCN 4.657 02/07/33,TCN 4.65 08/13/31,-7.634934689999994,-15.33484157508108,7.699906885081086,2.4045706854468407,99.45945945945947,59162NAL3,87971MCH4
ATH 5.113 03/07/29,TCN 5.6 09/09/30,5.624925230000002,-4.755106244972972,10.380031474972974,2.3928186515450234,99.45945945945947,04686PAD9,87971MCB7
FCRCN 5.572 03/01/31,TCN 6  07/21/55,-98.37419704,-119.71336719583782,21.33917015583782,2.3848780217341683,100.0,31890BAB9,87971MCJ0
SAPCN 5.492 11/20/30,TCN 6  07/21/55,-133.4518832,-155.66050502243243,22.208621822432434,2.379382022902755,100.0,80310ZAM1,87971MCJ0
IFCCN 2.179 05/18/28,TCN 2.85 11/13/31,-42.86252113,-53.87712213567567,11.014601005675672,2.3763915900442494,99.45945945945947,45823TAF3,87971MBV4
HYNMTR 4.895 01/31/29,TCN 6  07/21/55,-141.26273341,-160.64144479875677,19.378711388756756,2.373849771990968,100.0,44932WAF7,87971MCJ0
ATDBCN 4.603 01/25/29,TCN 6  07/21/55,-149.66452672999998,-170.33637465367568,20.6718479236757,2.3714906331675056,100.0,01626PAT3,87971MCJ0
ARXCN 3.465 03/10/31,TCN 6  07/21/55,-112.95601438,-137.56978401416217,24.613769634162168,2.3712117959274894,100.0,00208DAB7,87971MCJ0
ATH 5.113 03/07/29,TCN 4.8 12/15/28,24.272233540000002,16.847247327675674,7.4249862123243275,2.365496253974574,96.21621621621622,04686PAD9,87971MCE1
SAPCN 2.297 06/22/28,TCN 6  07/21/55,-167.96987726,-193.4007922849189,25.430915024918903,2.362914024351566,100.0,80310ZAJ8,87971MCJ0
ATH 2.47 06/09/28,TCN 6  07/21/55,-132.00297672,-169.16162928102702,37.158652561027026,2.359409073689649,100.0,C04575AE3,87971MCJ0
ATH 2.47 06/09/28,TCN 6  07/21/55,-132.00297672,-169.16162928102702,37.158652561027026,2.359409073689649,100.0,BP9499446,87971MCJ0
ENBCN 5 01/19/2082,TCN 6  07/21/55,-3.9691430599999933,-17.994017733891894,14.024874673891901,2.3570081479669667,99.45945945945947,29250NBJ3,87971MCJ0
RCICN 5.9 09/21/33,TCN 4.95 02/18/31,23.793426749999995,21.199480475189187,2.5939462748108078,2.3564638018933484,98.37837837837839,775109DA6,87971MCF8
NESNVX 2.192 01/26/29,TCN 4.8 12/15/28,-27.832603159999998,-33.7305045085946,5.897901348594601,2.354584356263237,97.2972972972973,U74078CQ4,87971MCE1
NESNVX 2.192 01/26/29,TCN 4.8 12/15/28,-27.832603159999998,-33.7305045085946,5.897901348594601,2.354584356263237,97.2972972972973,BS3640353,87971MCE1
CRRUCN 3.133 08/12/31,TCN 6  07/21/55,-89.02843087,-115.08128553194594,26.052854661945943,2.3505056423575,100.0,227107AS8,87971MCJ0
WSPCN 4.12 09/12/29,TCN 6  07/21/55,-139.02541292,-167.1753308057838,28.149917885783793,2.349451865401522,100.0,92938WAC7,87971MCJ0
BIP 5.439 04/25/34,TCN 4.95 02/18/31,33.3148377,27.542462165405404,5.772375534594595,2.3445094307351257,97.2972972972973,11291ZAH0,87971MCF8
PLD 5  01/15/31,TCN 6  07/21/55,-136.61369746,-163.57138438064862,26.957686920648626,2.3439285935191108,100.0,74340XCD1,87971MCJ0
BIP 5.439 04/25/34,TCN 6  07/21/55,-89.28704888,-117.76234774064868,28.475298860648678,2.3394304770649534,100.0,11291ZAH0,87971MCJ0
RCICN 5.8 09/21/30,TCN 4.65 08/13/31,-4.947651160000007,-8.670601475513514,3.7229503155135077,2.335709597236256,100.0,775109CW9,87971MCH4
MRUCN 4.657 02/07/33,TCN 2.85 11/13/31,9.458053490000012,1.389666105189189,8.068387384810823,2.335597446604578,99.45945945945947,59162NAL3,87971MBV4
WCPCN 5.503 06/21/34,TCN 6  07/21/55,-76.66158216,-93.1055906292973,16.4440084692973,2.3325817712420247,100.0,92340VAC1,87971MCJ0
REIUCN 4.623 10/03/31,TCN 6  07/21/55,-82.123996,-105.70804465637838,23.58404865637837,2.330883235500905,100.0,766910BR3,87971MCJ0
REIUCN 5.455 03/01/31,TCN 6  07/21/55,-88.88593599,-111.10728907335134,22.221353083351346,2.3274616427311194,100.0,766910BQ5,87971MCJ0
GS 2.013 02/28/29,TCN 6  07/21/55,-158.891841,-184.03414822027025,25.142307220270254,2.325722072272239,100.0,38141GXT6,87971MCJ0
FCRCN 4.513 06/03/30,TCN 6  07/21/55,-107.14312758999999,-129.11372367491893,21.970596084918938,2.3229226941130428,100.0,31890BAD5,87971MCJ0
EDF 5.777 05/17/54,TCN 6  07/21/55,-18.338596389999992,-51.68138988854053,33.34279349854054,2.318848233823106,100.0,268317BD5,87971MCJ0
HYDONE 3.93 11/30/29,TCN 4.8 12/15/28,-25.394024179999995,-32.25644479227027,6.862420612270277,2.3139701864577304,97.83783783783784,44810ZCK4,87971MCE1
RCICN 5.7 09/21/28,TCN 4.95 02/18/31,-17.77212351,-24.260594914702704,6.488471404702704,2.3120414444068462,100.0,775109CV1,87971MCF8
IPLCN 6  12/12/54,TCN 6  07/21/55,102.28987159000002,90.72680308367566,11.563068506324356,2.3114999694700322,98.91891891891892,45833VAK5,87971MCJ0
BCIMCR 3.281 03/14/28,TCN 6  07/21/55,-175.22820017,-199.8984922185946,24.670292048594604,2.310961404959335,100.0,05554PAG8,87971MCJ0
EDF 6.492 05/23/53,TCN 6  07/21/55,-15.929811209999997,-49.76030105924325,33.83048984924325,2.310461425268715,100.0,268317AX2,87971MCJ0
HYNMTR 5.565 03/08/28,TCN 6  07/21/55,-148.56411746999999,-168.76278093854052,20.19866346854053,2.3098760149164033,100.0,44932WAD2,87971MCJ0
PLD 4.2 02/15/33,TCN 6  07/21/55,-123.01305435,-153.54811045627028,30.535056106270275,2.3058733082328358,100.0,74340XCP4,87971MCJ0
IPLCN 6.38 02/17/33,TCN 6  07/21/55,-71.31693001,-86.97726417318918,15.66033416318919,2.300558435474238,100.0,45833VAG4,87971MCJ0
MRUCN 4.657 02/07/33,TCN 4.95 02/18/31,-5.380062319999993,-12.262572083945944,6.882509763945951,2.299150544542679,98.91891891891892,59162NAL3,87971MCF8
MRUCN 4.657 02/07/33,TCN 4.95 03/28/33,-23.033734089999996,-28.290112571081075,5.256378481081079,2.298584079186829,99.45945945945947,59162NAL3,87971MCA9
EPCOR 2.411 06/30/31,TCN 5.6 09/09/30,-30.27644298,-36.97990696789189,6.703463987891894,2.2977669111917924,97.83783783783784,29410ZAU9,87971MCB7
SLFCN 5.12 05/15/36,TCN 6  07/21/55,-122.15394467,-147.93754019221623,25.78359552221623,2.295110520659684,100.0,86682ZAU0,87971MCJ0
WSPCN 4.754 09/12/34,TCN 2.85 11/13/31,39.65441916,33.76381297118919,5.890606188810814,2.293306753901647,99.45945945945947,92938WAD5,87971MBV4
